epoch,seconds,min,max,mean,median,percentNodesUsed
17014,1.00,-450.36,-25.80,-92.83,-33.75,4.49
17015,0.31,-591.43,-24.34,-108.74,-28.56,4.49
17016,0.60,-1082.33,-20.38,-215.58,-43.29,4.49
17017,0.65,-1088.53,-23.90,-251.94,-31.41,4.17
17018,0.41,-611.95,-22.14,-144.82,-48.76,4.17
17019,0.70,-1100.90,-33.33,-365.61,-125.49,4.17
17020,0.37,-598.13,-28.61,-125.70,-34.77,4.17
17021,0.41,-124.00,-23.85,-44.42,-32.17,4.17
17022,0.32,-564.77,-27.36,-220.31,-131.63,4.17
17023,0.59,-1021.90,-27.69,-357.08,-34.83,4.17
17024,0.53,-1011.91,-36.66,-280.72,-127.24,4.17
17025,0.31,-564.58,-26.86,-143.88,-112.12,4.17
17026,0.62,-622.01,-31.08,-131.33,-37.65,4.17
17027,0.59,-958.03,-28.19,-264.21,-37.07,4.17
17028,0.39,-473.73,-27.21,-131.39,-108.56,3.85
17029,0.47,-127.43,-30.92,-50.36,-39.65,3.85
17030,0.38,-569.59,-34.51,-136.35,-47.85,3.85
17031,0.50,-868.93,-31.18,-246.44,-36.22,3.85
17032,0.59,-943.68,-23.57,-175.36,-34.27,3.85
17033,0.43,-767.55,-34.38,-260.72,-109.03,4.81
17034,0.51,-772.60,-26.79,-222.30,-38.91,6.09
17035,0.76,-561.92,-31.16,-142.36,-40.71,6.09
17036,0.46,-783.25,-30.79,-144.43,-35.74,6.09
17037,0.45,-598.37,-21.84,-111.25,-31.30,6.09
17038,0.63,-1116.75,-25.33,-272.27,-46.89,5.77
17039,0.64,-1102.38,-28.63,-465.40,-597.27,5.13
17040,0.40,-601.03,-28.64,-139.36,-43.72,5.13
17041,0.43,-807.01,-29.25,-239.24,-44.35,5.13
17042,0.60,-1003.71,-27.70,-169.59,-30.37,5.77
17043,0.43,-602.83,-28.01,-137.52,-41.00,5.77
17044,0.88,-643.73,-27.31,-136.29,-36.32,5.13
17045,0.31,-125.85,-33.28,-50.50,-38.16,4.81
17046,0.35,-113.66,-25.62,-44.51,-33.24,5.13
17047,0.59,-135.34,-33.64,-53.81,-41.34,5.45
17048,0.34,-129.78,-24.56,-63.08,-39.77,5.45
17049,0.64,-606.82,-32.46,-144.12,-71.81,5.45
17050,0.31,-610.98,-23.56,-348.80,-557.03,5.45
17051,0.63,-809.02,-28.85,-255.65,-106.39,5.45
17052,0.50,-834.95,-24.61,-147.07,-33.33,5.45
17053,0.65,-622.08,-27.06,-117.61,-34.67,5.45
17054,0.32,-478.98,-27.63,-131.43,-99.21,5.45
17055,0.40,-655.63,-30.94,-171.68,-111.90,5.45
17056,0.32,-479.78,-27.28,-97.60,-33.75,5.77
17057,0.35,-132.53,-33.26,-53.70,-40.76,5.77
17058,0.37,-610.59,-24.73,-117.22,-35.51,5.77
17059,0.30,-627.26,-23.79,-144.02,-35.18,5.77
17060,0.35,-204.52,-23.47,-67.25,-41.07,6.09
17061,0.39,-127.41,-30.76,-73.72,-43.35,6.09
17062,0.36,-548.08,-28.46,-119.75,-37.43,6.09
17063,0.64,-985.46,-30.41,-246.55,-34.18,6.09
17064,0.45,-623.19,-28.28,-119.45,-37.88,6.09
17065,2.47,-677.53,-28.18,-132.86,-30.62,6.09
17066,0.46,-33.82,-26.86,-30.23,-29.52,5.77
17067,0.37,-87.41,-29.75,-40.83,-32.93,5.77
17068,0.35,-110.24,-27.81,-42.80,-32.88,5.77
17069,0.75,-1166.92,-24.54,-193.55,-31.48,5.77
17070,0.39,-97.38,-29.91,-46.88,-37.92,5.77
17071,0.62,-419.80,-28.92,-86.90,-32.62,5.77
17072,0.37,-613.82,-34.20,-151.48,-70.23,6.73
17073,0.46,-153.95,-29.31,-53.97,-37.96,6.41
17074,0.40,-577.07,-23.40,-112.03,-35.43,6.09
17075,0.45,-151.64,-27.00,-75.57,-53.55,6.09
17076,0.67,-949.97,-25.97,-164.12,-33.92,6.09
17077,0.31,-577.61,-27.81,-184.82,-37.50,6.09
17078,0.59,-593.09,-25.22,-130.41,-43.38,6.09
17079,0.56,-901.09,-28.95,-174.00,-40.00,6.09
17080,0.40,-109.57,-29.34,-43.22,-33.15,6.09
17081,0.43,-114.21,-31.78,-50.88,-40.20,6.09
17082,0.30,-131.98,-24.20,-64.80,-33.64,6.09
17083,0.39,-130.47,-26.54,-47.10,-35.29,6.09
17084,0.32,-98.93,-31.82,-45.53,-36.51,6.09
17085,0.47,-114.98,-25.75,-45.87,-32.80,6.09
17086,0.49,-773.04,-27.88,-139.36,-34.62,6.09
17087,0.41,-596.14,-24.94,-190.17,-44.07,6.09
17088,0.34,-107.05,-25.83,-42.13,-32.89,5.45
17089,0.36,-39.47,-27.85,-33.55,-33.84,4.81
17090,0.66,-979.12,-27.51,-261.63,-44.05,4.81
17091,0.59,-931.89,-25.33,-245.61,-36.95,4.81
17092,0.53,-615.67,-29.83,-205.98,-46.47,4.81
17093,0.52,-883.47,-20.96,-238.31,-36.51,4.81
17094,0.54,-942.04,-23.44,-163.28,-35.38,4.81
17095,0.79,-604.90,-24.11,-205.10,-45.51,4.81
17096,0.31,-126.61,-27.45,-71.96,-37.43,4.81
17097,0.87,-619.23,-29.17,-133.22,-37.03,4.81
17098,0.34,-168.47,-26.40,-76.91,-37.67,5.45
17099,0.58,-966.00,-24.46,-244.32,-34.22,5.45
17100,0.75,-1229.21,-29.61,-216.68,-38.50,5.45
17101,0.36,-107.95,-28.93,-47.01,-39.65,5.45
17102,0.34,-110.28,-27.93,-45.05,-34.35,5.45
17103,0.34,-583.05,-27.45,-258.99,-36.29,5.13
17104,0.41,-111.86,-31.02,-44.67,-32.54,7.05
17105,0.49,-617.74,-37.86,-143.11,-43.88,7.05
17106,0.34,-113.86,-27.66,-45.75,-34.16,7.05
17107,0.38,-541.82,-24.81,-104.73,-31.92,7.05
17108,0.48,-556.79,-29.64,-109.57,-36.65,7.05
17109,0.34,-44.18,-26.18,-34.25,-34.01,7.05
17110,0.87,-821.46,-27.97,-216.46,-49.23,7.05
17111,0.43,-575.89,-28.84,-114.22,-35.64,7.05
17112,0.34,-49.62,-20.18,-32.88,-27.74,7.05
17113,0.40,-126.94,-30.93,-58.32,-33.25,5.13
17114,0.60,-1028.03,-30.25,-338.59,-47.81,5.13
17115,0.52,-126.67,-23.91,-54.99,-31.74,5.45
17116,0.79,-613.73,-31.64,-182.89,-43.86,4.81
17117,0.38,-726.43,-28.07,-246.48,-115.59,4.81
17118,0.71,-1019.30,-26.74,-306.96,-37.52,6.41
17119,0.60,-958.77,-28.86,-179.49,-39.68,6.09
17120,0.83,-464.02,-25.43,-98.09,-36.21,6.09
17121,0.47,-787.53,-27.86,-221.27,-35.11,6.41
17122,0.36,-43.82,-30.13,-35.50,-33.71,6.09
17123,0.38,-123.46,-25.32,-45.61,-32.81,6.09
17124,0.33,-593.39,-28.62,-197.92,-40.15,6.09
17125,0.32,-608.56,-25.68,-136.04,-35.51,6.09
17126,0.34,-622.29,-31.32,-161.50,-41.61,6.09
17127,0.70,-1108.17,-29.70,-190.84,-39.63,6.73
17128,0.66,-886.47,-26.78,-270.50,-44.64,6.73
17129,0.37,-584.72,-28.35,-122.78,-33.88,6.73
17130,0.86,-972.53,-25.50,-178.75,-28.28,6.73
17131,0.62,-1141.05,-24.30,-211.87,-39.05,6.73
17132,0.38,-110.23,-23.39,-41.73,-33.22,6.73
17133,0.36,-611.56,-27.97,-192.55,-36.85,6.73
17134,0.76,-39.11,-23.49,-32.08,-32.76,6.41
17135,0.51,-131.45,-21.17,-66.66,-41.61,6.73
17136,0.39,-613.70,-28.86,-116.46,-32.80,6.41
17137,0.44,-599.69,-23.28,-273.97,-114.31,6.41
17138,0.39,-588.69,-30.88,-118.58,-41.63,6.41
17139,0.80,-162.10,-26.68,-79.74,-47.73,6.41
17140,0.41,-43.91,-24.50,-32.31,-32.46,6.41
17141,0.48,-44.87,-30.12,-36.59,-35.28,6.41
17142,0.34,-121.21,-24.93,-56.15,-35.86,6.41
17143,0.61,-1039.29,-25.60,-250.84,-37.02,6.41
17144,0.75,-1085.00,-25.41,-196.72,-38.28,6.41
17145,0.43,-625.21,-20.46,-210.54,-38.25,6.41
17146,0.46,-625.80,-30.69,-120.41,-35.36,6.41
17147,0.55,-843.14,-26.41,-152.41,-39.54,6.41
17148,0.66,-114.04,-28.20,-48.82,-40.30,6.41
17149,0.94,-1153.65,-27.91,-294.99,-42.52,6.09
17150,0.66,-1062.85,-22.55,-190.65,-32.56,6.09
17151,0.48,-598.60,-17.03,-125.34,-33.35,6.09
17152,0.39,-130.03,-28.00,-45.62,-31.57,6.09
17153,0.65,-1184.42,-27.36,-198.55,-33.49,6.09
17154,0.37,-196.25,-24.12,-73.51,-45.24,6.09
17155,0.36,-594.97,-31.98,-128.71,-40.73,6.09
17156,0.42,-120.56,-30.97,-56.91,-33.81,6.09
17157,0.33,-609.96,-29.37,-132.82,-34.77,6.09
17158,0.50,-39.82,-24.09,-32.32,-32.91,6.09
17159,0.67,-890.80,-23.05,-159.51,-43.63,6.09
17160,0.61,-577.61,-33.19,-129.55,-44.78,6.09
17161,0.62,-583.36,-21.05,-121.62,-38.76,6.09
17162,0.65,-795.25,-26.16,-258.04,-42.57,6.09
17163,0.55,-848.42,-22.96,-151.65,-34.40,4.81
17164,0.72,-1327.60,-29.66,-243.01,-46.87,4.81
17165,1.07,-1223.01,-29.32,-295.92,-37.03,5.13
17166,0.45,-804.54,-31.45,-231.15,-42.15,5.13
17167,0.55,-598.16,-36.08,-207.02,-45.97,5.77
17168,0.64,-615.00,-23.88,-114.71,-28.71,5.77
17169,0.42,-141.00,-20.80,-58.42,-36.29,5.77
17170,0.44,-45.77,-17.46,-33.98,-37.00,5.77
17171,0.63,-1061.52,-28.65,-262.83,-44.10,5.77
17172,0.37,-573.72,-26.66,-110.71,-32.60,5.77
17173,0.80,-564.85,-24.68,-152.26,-33.60,5.45
17174,0.61,-936.02,-29.11,-337.51,-138.27,5.45
17175,0.51,-927.67,-31.90,-259.23,-59.63,5.45
17176,0.55,-632.83,-24.51,-116.38,-30.48,5.45
17177,0.66,-589.47,-28.47,-143.71,-44.99,5.45
17178,0.71,-606.24,-25.50,-116.58,-31.62,5.45
17179,0.33,-133.40,-20.93,-71.32,-52.90,5.45
17180,0.59,-608.39,-24.99,-228.46,-112.11,5.45
17181,0.72,-555.38,-32.18,-200.41,-44.47,5.45
17182,0.62,-628.61,-22.60,-116.84,-34.66,5.45
17183,0.38,-47.09,-27.60,-35.44,-32.63,5.45
17184,0.53,-116.22,-31.69,-68.44,-42.56,5.45
17185,0.57,-565.39,-24.00,-124.60,-41.10,5.45
17186,0.54,-770.35,-28.56,-174.72,-109.14,5.45
17187,0.41,-137.68,-20.59,-54.55,-35.31,5.45
17188,0.64,-134.90,-17.74,-56.87,-34.14,5.45
17189,0.43,-124.00,-23.54,-49.12,-33.83,5.45
17190,0.42,-561.17,-21.37,-136.67,-39.74,5.45
17191,0.65,-1119.20,-27.00,-289.65,-106.77,5.45
17192,0.84,-1268.44,-21.62,-218.49,-28.19,5.45
17193,0.42,-202.78,-25.28,-90.74,-38.69,5.45
17194,0.81,-60.60,-21.33,-37.27,-39.91,5.45
17195,1.00,-1433.03,-30.13,-247.72,-35.18,5.45
17196,0.78,-1039.78,-25.12,-174.17,-27.75,4.81
17197,0.70,-596.94,-36.27,-141.75,-54.29,4.49
17198,0.82,-1357.57,-37.56,-323.03,-54.27,5.77
17199,0.96,-1100.11,-32.42,-264.68,-39.66,5.77
17200,0.69,-127.83,-26.59,-48.49,-37.30,5.77
17201,0.44,-143.31,-27.46,-78.63,-46.87,5.77
17202,0.55,-904.78,-25.19,-170.14,-30.57,5.77
17203,0.41,-114.24,-19.74,-46.38,-35.77,5.77
17204,0.43,-414.10,-28.02,-100.46,-36.95,5.77
17205,0.91,-248.37,-20.99,-69.67,-40.91,5.45
17206,0.64,-576.23,-23.24,-186.38,-38.38,5.45
17207,0.48,-49.63,-24.18,-34.10,-32.80,5.45
17208,0.54,-111.25,-28.16,-45.72,-36.49,5.77
17209,0.52,-614.97,-25.85,-121.35,-36.82,5.77
17210,0.70,-587.93,-25.20,-119.99,-45.05,5.77
17211,0.79,-1241.01,-30.34,-303.53,-41.11,5.77
17212,0.44,-116.17,-25.49,-47.46,-33.06,5.77
17213,0.85,-561.73,-27.89,-170.90,-39.48,5.77
17214,0.64,-555.21,-24.26,-111.37,-33.70,6.73
17215,0.49,-132.24,-26.27,-57.97,-34.16,5.13
17216,0.54,-891.16,-20.93,-263.28,-114.69,5.13
17217,0.45,-601.38,-29.57,-273.14,-109.84,6.41
17218,0.61,-970.90,-21.56,-180.95,-40.26,6.41
17219,0.88,-542.89,-24.33,-151.65,-50.42,6.41
17220,0.79,-467.62,-16.94,-95.42,-35.60,6.41
17221,0.46,-128.07,-29.58,-49.45,-34.80,6.09
17222,0.67,-60.54,-27.80,-35.83,-32.04,6.41
17223,0.48,-179.05,-29.00,-85.13,-52.50,6.41
17224,0.64,-1115.36,-31.48,-276.93,-46.53,6.41
17225,0.46,-558.26,-23.54,-138.41,-41.90,6.41
17226,1.18,-927.06,-22.12,-220.37,-39.33,6.41
17227,0.58,-1012.60,-19.76,-332.88,-124.91,6.41
17228,0.63,-885.69,-24.81,-157.75,-40.05,6.41
17229,0.65,-1191.31,-36.91,-352.78,-132.96,6.41
17230,0.62,-131.86,-26.16,-72.17,-43.46,6.41
17231,0.48,-44.99,-32.96,-38.33,-36.36,6.41
17232,0.44,-140.40,-25.32,-49.05,-33.20,6.41
17233,0.66,-1073.00,-19.73,-319.91,-40.50,7.05
17234,0.38,-562.59,-32.06,-124.13,-37.86,7.05
17235,0.49,-824.70,-25.38,-231.76,-37.48,7.05
17236,0.60,-115.71,-31.55,-71.32,-57.22,7.05
17237,0.65,-911.45,-23.05,-240.27,-38.32,7.05
17238,0.55,-131.46,-29.91,-67.41,-34.93,5.13
17239,0.42,-598.09,-25.55,-211.13,-54.33,5.13
17240,0.59,-972.00,-22.11,-413.60,-574.26,5.13
17241,0.48,-447.96,-24.90,-105.98,-41.47,5.13
17242,0.46,-749.50,-22.98,-371.22,-570.60,5.13
17243,0.44,-608.19,-23.97,-193.79,-37.29,5.13
17244,0.42,-144.35,-24.20,-78.36,-43.00,5.13
17245,0.81,-137.72,-21.66,-54.95,-29.54,5.13
17246,0.69,-620.54,-33.15,-291.54,-72.30,5.13
17247,0.36,-136.24,-24.13,-61.72,-34.19,5.13
17248,0.74,-1148.01,-27.31,-211.09,-33.37,3.53
17249,0.39,-757.02,-21.90,-310.77,-137.52,3.53
17250,0.47,-886.18,-27.02,-175.38,-31.46,3.53
17251,0.61,-1221.49,-23.78,-372.59,-127.72,3.53
17252,0.34,-124.52,-26.03,-56.67,-30.94,3.53
17253,0.42,-619.84,-21.26,-166.02,-112.96,3.53
17254,0.69,-1277.36,-37.24,-541.01,-574.26,3.53
17255,0.65,-889.52,-24.94,-319.32,-116.94,3.53
17256,0.69,-862.46,-23.38,-326.86,-70.05,3.53
17257,0.56,-996.24,-23.51,-351.67,-136.56,3.53
17258,0.56,-1174.21,-28.03,-366.40,-122.14,3.53
17259,0.70,-1040.80,-20.97,-266.78,-48.44,3.53
17260,0.49,-1034.25,-20.74,-343.05,-131.15,3.53
17261,0.63,-1045.98,-19.77,-174.64,-30.47,3.53
17262,0.92,-1278.40,-29.22,-320.94,-135.06,3.53
17263,0.70,-1246.27,-23.43,-608.47,-570.16,3.53
17264,0.66,-946.10,-30.06,-328.77,-134.55,3.53
17265,0.79,-1345.20,-26.15,-393.71,-136.71,3.53
17266,0.34,-34.02,-25.11,-28.90,-27.81,3.53
17267,0.75,-1019.39,-27.14,-336.79,-136.22,3.85
17268,0.53,-1015.88,-26.88,-267.72,-43.42,3.85
17269,0.54,-580.25,-21.46,-124.33,-33.88,4.49
17270,0.65,-1193.47,-24.74,-281.67,-33.62,4.49
17271,0.40,-121.04,-24.69,-56.12,-34.93,4.49
17272,0.33,-609.72,-27.66,-201.78,-39.51,4.17
17273,0.76,-1246.32,-31.77,-360.94,-39.25,4.17
17274,0.55,-965.56,-26.54,-323.24,-36.04,4.17
17275,0.43,-712.51,-30.13,-378.84,-560.46,4.17
17276,0.71,-587.29,-23.63,-296.94,-349.76,4.17
17277,0.47,-785.27,-22.93,-160.05,-33.33,3.85
17278,0.85,-1349.97,-25.61,-246.39,-39.39,3.85
17279,0.37,-113.82,-22.92,-53.94,-36.62,3.53
17280,0.73,-788.02,-28.26,-375.43,-385.13,3.53
17281,0.27,-574.88,-25.57,-236.10,-134.10,3.53
17282,0.38,-599.30,-25.67,-267.83,-33.73,5.13
17283,0.69,-901.12,-21.74,-382.52,-471.09,5.13
17284,0.50,-949.03,-21.91,-180.54,-32.06,5.13
17285,0.62,-112.92,-29.86,-57.47,-34.29,4.17
17286,0.82,-573.97,-23.99,-184.80,-33.95,4.17
17287,0.70,-923.99,-26.57,-257.33,-80.64,4.17
17288,0.35,-612.07,-27.48,-271.93,-29.35,4.17
17289,0.34,-141.77,-28.23,-73.92,-42.66,4.17
17290,0.32,-611.23,-24.15,-202.18,-34.16,4.17
17291,0.35,-618.63,-23.38,-142.24,-29.95,3.85
17292,0.71,-768.00,-18.48,-222.81,-35.33,3.85
17293,0.97,-936.15,-22.58,-261.38,-110.92,3.85
17294,0.45,-145.07,-26.02,-49.92,-35.73,3.85
17295,0.65,-990.52,-29.98,-465.15,-574.55,4.17
17296,0.37,-617.87,-16.86,-137.19,-31.62,4.17
17297,0.79,-869.70,-25.44,-149.27,-29.60,4.17
17298,0.82,-607.87,-28.72,-270.00,-45.05,4.17
17299,0.78,-1169.97,-24.24,-520.29,-592.48,4.17
17300,0.66,-1130.85,-24.48,-278.57,-35.03,4.17
17301,0.71,-992.30,-30.57,-312.74,-34.04,4.17
17302,0.54,-728.81,-34.71,-388.04,-565.92,4.17
17303,0.81,-1392.37,-30.13,-413.91,-41.84,4.17
17304,0.41,-757.50,-32.73,-259.61,-134.12,4.17
17305,0.46,-808.72,-17.58,-166.86,-45.48,3.53
17306,0.34,-605.79,-23.00,-136.97,-38.69,3.53
17307,0.72,-901.32,-17.04,-228.00,-29.10,3.53
17308,0.68,-889.14,-27.99,-481.22,-656.75,3.21
17309,0.51,-787.43,-33.21,-245.02,-113.15,3.21
17310,0.65,-608.25,-22.55,-202.22,-39.79,3.21
17311,1.00,-683.86,-22.62,-249.38,-123.64,3.21
17312,0.53,-942.39,-31.58,-255.83,-36.41,4.17
17313,0.30,-603.81,-29.23,-136.90,-37.75,4.17
17314,0.38,-46.54,-24.38,-31.78,-28.30,4.17
17315,0.61,-884.28,-28.23,-167.45,-36.60,4.17
17316,0.55,-1023.94,-20.57,-268.61,-38.06,4.17
17317,0.48,-728.33,-28.76,-148.97,-35.71,4.17
17318,0.52,-770.39,-29.38,-139.53,-31.69,4.17
17319,0.64,-1130.54,-23.72,-212.51,-36.13,4.49
17320,0.54,-985.00,-30.04,-216.25,-84.25,4.49
17321,0.59,-907.91,-25.96,-271.12,-132.72,4.49
17322,0.53,-939.94,-24.86,-160.65,-32.02,4.49
17323,0.42,-669.84,-29.60,-196.10,-43.92,4.49
17324,0.31,-552.40,-18.25,-125.34,-35.84,4.49
17325,0.32,-630.10,-21.32,-124.03,-35.15,4.49
17326,0.69,-1155.35,-25.90,-383.51,-35.90,3.85
17327,0.47,-812.65,-29.90,-334.75,-128.61,3.85
17328,0.38,-708.44,-17.26,-207.38,-29.74,5.13
17329,0.34,-35.12,-22.93,-29.19,-27.95,5.13
17330,0.67,-1119.66,-27.43,-269.29,-31.88,5.13
17331,0.39,-682.99,-23.60,-279.06,-32.22,5.13
17332,0.49,-563.69,-22.06,-218.85,-48.02,4.81
17333,0.31,-632.28,-26.83,-217.69,-113.51,4.81
17334,0.47,-621.95,-20.81,-119.33,-37.46,4.81
17335,0.33,-583.31,-25.59,-124.98,-31.63,4.81
17336,0.42,-130.60,-23.17,-41.96,-27.19,5.13
17337,0.80,-842.90,-32.46,-203.09,-37.55,5.13
17338,0.32,-549.30,-23.03,-135.49,-100.13,5.13
17339,0.48,-139.00,-24.63,-45.86,-30.01,5.13
17340,0.89,-1253.76,-24.97,-341.92,-28.84,5.13
17341,0.39,-558.35,-24.53,-135.19,-31.85,5.13
17342,0.42,-771.06,-31.29,-262.71,-122.70,5.13
17343,0.32,-140.80,-25.14,-46.97,-31.03,3.85
17344,0.67,-959.55,-19.54,-294.87,-30.52,4.17
17345,0.74,-1126.96,-28.54,-322.88,-107.70,4.17
17346,0.30,-598.74,-24.38,-110.40,-31.50,4.17
17347,0.30,-594.49,-29.70,-189.43,-32.61,4.49
17348,0.64,-1007.89,-21.74,-201.44,-39.18,4.49
17349,0.60,-1035.83,-26.64,-351.00,-137.23,4.49
17350,0.30,-595.19,-22.62,-200.66,-31.57,4.49
17351,0.89,-598.93,-15.84,-255.43,-98.10,4.49
17352,0.48,-814.38,-26.77,-228.31,-46.57,4.49
17353,0.99,-840.79,-22.71,-439.43,-569.61,4.49
17354,0.34,-206.58,-23.43,-57.73,-34.44,4.17
17355,0.52,-883.16,-28.44,-246.36,-36.43,4.17
17356,0.63,-954.92,-26.47,-378.76,-117.86,4.17
17357,0.44,-771.65,-28.73,-308.39,-113.25,4.17
17358,0.76,-407.01,-24.06,-90.13,-32.93,4.17
17359,0.62,-862.38,-32.78,-329.57,-138.36,4.17
17360,0.80,-1345.15,-34.76,-631.17,-615.21,4.17
17361,0.92,-1656.49,-30.46,-437.19,-109.40,4.17
17362,0.77,-340.25,-33.65,-91.26,-36.16,4.17
17363,0.32,-165.54,-24.80,-57.05,-35.98,4.17
17364,0.31,-569.49,-22.14,-193.44,-38.40,4.17
17365,0.30,-129.20,-28.53,-67.79,-34.08,4.17
17366,0.62,-1175.51,-25.26,-292.64,-44.86,4.17
17367,0.36,-587.82,-22.61,-124.75,-36.00,4.17
17368,0.30,-130.20,-26.44,-57.33,-35.39,4.17
17369,0.79,-1258.78,-22.02,-385.29,-130.31,4.17
17370,0.76,-601.68,-27.41,-127.68,-31.53,4.17
17371,0.63,-1045.16,-26.06,-394.40,-134.89,4.17
17372,0.57,-1083.55,-27.03,-271.22,-41.68,4.17
17373,0.56,-1155.40,-25.59,-276.61,-32.78,4.17
17374,0.76,-1171.79,-24.34,-408.61,-107.65,4.17
17375,0.56,-1024.50,-22.91,-195.03,-36.81,4.49
17376,0.74,-1564.04,-21.43,-415.29,-111.36,3.85
17377,0.49,-773.37,-27.48,-222.65,-35.83,4.17
17378,1.01,-928.07,-24.73,-407.89,-336.63,4.17
17379,0.29,-188.37,-21.23,-82.20,-79.36,3.53
17380,0.88,-613.10,-31.22,-206.49,-129.51,4.17
17381,0.32,-615.27,-25.15,-195.60,-34.22,3.85
17382,0.28,-587.46,-26.44,-153.55,-124.81,3.85
17383,0.77,-1391.99,-25.83,-484.05,-577.33,3.85
17384,0.58,-1029.94,-19.45,-338.29,-108.36,3.85
17385,0.37,-583.91,-28.30,-139.30,-64.69,3.85
17386,0.71,-1325.12,-24.57,-294.84,-34.89,3.85
17387,0.34,-576.06,-31.59,-280.82,-129.58,3.85
17388,0.30,-74.73,-26.05,-36.45,-29.39,4.49
17389,0.46,-177.01,-34.13,-92.13,-111.66,4.49
17390,0.40,-619.60,-27.24,-139.25,-36.92,4.81
17391,0.38,-599.27,-23.17,-189.05,-34.13,5.13
17392,0.31,-125.88,-26.03,-45.15,-29.04,5.13
17393,0.60,-978.60,-28.21,-297.79,-36.35,5.13
17394,0.55,-942.21,-22.15,-173.47,-34.28,5.13
17395,0.60,-816.01,-33.95,-267.99,-38.94,3.85
17396,0.31,-562.33,-25.01,-147.12,-110.38,3.85
17397,0.30,-580.99,-24.32,-135.10,-35.51,3.53
17398,0.50,-601.75,-26.83,-191.96,-113.88,3.53
17399,0.76,-1164.02,-30.60,-356.61,-40.21,3.53
17400,0.50,-869.88,-32.04,-318.91,-107.21,3.85
17401,0.64,-832.01,-28.59,-286.41,-141.54,3.85
17402,0.51,-853.44,-20.75,-228.68,-29.14,4.49
17403,0.36,-579.96,-22.21,-196.90,-33.85,4.49
17404,0.68,-855.56,-25.50,-173.51,-33.40,4.49
17405,0.46,-767.70,-28.51,-390.29,-574.72,4.49
17406,0.47,-607.47,-25.84,-129.54,-33.08,4.49
17407,0.43,-122.94,-26.85,-55.00,-30.50,4.49
17408,0.49,-749.92,-25.32,-290.81,-36.10,4.49
17409,0.59,-1010.16,-27.44,-314.99,-110.81,4.49
17410,0.47,-820.91,-27.06,-219.44,-30.97,4.49
17411,0.34,-38.47,-22.94,-30.68,-29.50,4.49
17412,0.53,-1031.29,-25.22,-265.24,-34.76,4.49
17413,0.59,-615.46,-21.12,-123.54,-34.02,4.49
17414,0.52,-978.95,-24.74,-180.65,-38.57,4.49
17415,0.37,-100.91,-25.42,-40.82,-29.12,4.81
17416,0.73,-457.88,-28.03,-125.22,-91.69,4.17
17417,0.52,-863.12,-33.46,-263.99,-130.24,3.53
17418,0.43,-596.52,-26.86,-281.69,-105.75,4.17
17419,0.74,-511.72,-24.29,-133.11,-33.16,3.53
17420,0.75,-572.44,-25.77,-336.24,-515.36,3.53
17421,0.68,-741.88,-21.88,-306.69,-112.85,3.53
17422,0.31,-566.67,-26.08,-180.60,-30.75,3.53
17423,0.32,-565.21,-25.41,-129.36,-32.53,4.49
17424,0.38,-402.58,-24.81,-108.75,-32.87,4.81
17425,0.69,-924.76,-23.74,-198.82,-110.79,4.81
17426,0.31,-39.83,-26.97,-32.84,-32.43,4.81
17427,0.80,-576.70,-25.64,-179.78,-31.94,4.81
17428,0.32,-98.34,-24.67,-42.17,-32.66,4.17
17429,0.78,-1269.47,-21.15,-428.66,-48.29,4.17
17430,0.39,-605.84,-25.01,-231.85,-170.75,4.17
17431,0.81,-561.48,-27.29,-342.97,-476.66,4.17
17432,0.35,-143.89,-33.77,-101.51,-120.90,4.17
17433,0.43,-722.78,-21.11,-154.41,-32.08,4.17
17434,0.34,-627.79,-23.33,-280.09,-36.23,4.49
17435,0.36,-40.29,-27.60,-31.17,-29.61,4.49
17436,0.88,-1392.38,-23.94,-312.85,-30.25,4.49
17437,0.32,-610.51,-27.04,-196.95,-38.74,4.49
17438,0.46,-122.93,-21.50,-45.55,-34.83,4.49
17439,0.51,-935.68,-25.65,-182.55,-35.57,4.49
17440,0.50,-775.45,-27.66,-163.40,-32.61,5.13
17441,0.35,-393.53,-25.77,-83.08,-29.76,4.49
17442,0.35,-397.40,-25.36,-111.66,-32.24,4.49
17443,0.30,-582.82,-21.25,-143.88,-96.66,4.49
17444,0.41,-776.37,-27.55,-138.34,-32.23,5.77
17445,0.43,-129.34,-21.60,-48.39,-31.41,6.09
17446,0.31,-135.83,-24.94,-43.99,-25.95,6.09
17447,0.78,-1183.34,-26.98,-410.74,-34.66,6.09
17448,0.52,-828.81,-27.94,-145.93,-33.19,6.09
17449,0.38,-610.10,-20.40,-112.10,-28.81,6.09
17450,0.53,-846.73,-24.10,-146.89,-32.28,6.09
17451,0.88,-1207.80,-17.95,-377.49,-34.98,6.09
17452,0.33,-125.05,-27.16,-66.71,-30.97,6.09
17453,0.46,-35.49,-28.29,-32.10,-32.82,3.53
17454,0.73,-596.79,-27.86,-191.99,-30.60,3.53
17455,2.54,-722.27,-20.01,-162.53,-106.52,3.53
17456,0.47,-624.55,-25.93,-207.24,-48.12,4.17
17457,0.65,-1124.44,-29.55,-301.23,-128.30,3.53
17458,0.78,-1203.42,-31.92,-340.21,-43.65,3.53
17459,0.43,-129.09,-30.49,-73.01,-42.88,4.17
17460,0.57,-1132.07,-23.53,-414.51,-515.95,4.17
17461,0.36,-567.15,-25.66,-168.29,-124.31,4.17
